HW_unique_ID,HW_2014_ORG_ID,CWNS_2016_ID,CWNS_2022_ID,new since 2014,closed since 2014,Latitude,Longitude,Facility_Name,HW POP 2014,EPA POP 2016,EPA POP 2022,EPA Treated POP 2022,EPA POP TYPE 2022
,nan,nan,37000000137,Y,,34.739356,-77.437134,Southeast WWTP,,,7500.0,7500.0,Receiving Collection
,nan,nan,30000000024,Y,,46.319167,-114.105556,Corvallis Wastewater,,,783.0,783.0,Receiving Collection
,nan,nan,22000000201,Y,,30.045644,-90.661789,St. John the Baptist Parish - Wallace WWTP,,,1263.0,1263.0,Receiving Collection
,nan,nan,13000000728,Y,,33.910746,-83.740164,Barrow County Tanners Bridge WWTF,,,7500.0,6750.0,Receiving Collection
,nan,nan,39000000213,Y,,39.10286,-84.68153,MSD Muddy Creek Drainage Basin,,,80528.0,80528.0,Receiving Collection
,nan,nan,13000000731,Y,,33.743701,-82.38729,Lincoln County WWTF,,,0.0,0.0,Receiving Collection
,nan,nan,48007039090,Y,,29.945222,-95.436028,Harris Co MUD #203 WWTP,,,5093.0,5093.0,Receiving Collection
,nan,nan,12000000127,Y,,30.588965,-81.45651,Nassau Amelia Utilities WWTF,,,6100.0,6100.0,Receiving Collection
,nan,nan,30000000038,Y,,47.853947,-104.045849,Town of Fairview,,,896.0,896.0,Receiving Collection
,nan,nan,1000000160,Y,,34.85438,-87.04716,Owens Elementary School-WWTP,,,419.0,419.0,Receiving Collection
,nan,nan,30000000032,Y,,45.62618,-109.23955,"Columbus, City of",,,1857.0,1857.0,Receiving Collection
,nan,nan,49000337001,Y,,40.6342,-111.4369,JORDANELLE SSD,,,2450.0,2450.0,Receiving Collection
,nan,nan,37000000138,Y,,35.031121,-80.676287,Stowe Regional Wastewater Resource Recovery Facility,,,0.0,0.0,Receiving Collection
,nan,nan,13000000643,Y,,34.8842,-84.306444,Blue Ridge WWTF,,,2969.0,2969.0,Receiving Collection
,nan,nan,27000000175,Y,,43.92691638,-95.64263136,Avoca WWTP,,,443.0,443.0,Receiving Collection
,nan,nan,13000000678,Y,,30.826902,-82.361908,Stephen Foster State Park WPCP,,,0.0,0.0,Receiving Collection
,nan,nan,55002740000,Y,,44.563154,-87.686412,Luxemburg - CS,,,2500.0,0.0,Receiving Collection
,nan,nan,48007039082,Y,,29.67085,-95.54144,Keegan's Bayou WWTP,,,113196.0,113196.0,Receiving Collection
,nan,nan,13000000691,Y,,33.961389,-84.834722,Pumpkinvine Creek WPCP,,,17200.0,17200.0,Receiving Collection
,nan,nan,35000000125,Y,,34.520701,-106.241226,"Mountainair, Town of New WWTP",,,0.0,0.0,Receiving Collection
,nan,nan,13000000717,Y,,33.347379,-84.725833,Twelve Parks WWTP (Coweta County),,,92.0,92.0,Receiving Collection
,nan,nan,21000000012,Y,,38.32978,-85.54072,MSD - OCEA South Oldham Regional WWTP,,,3740.0,3740.0,Receiving Collection
,nan,nan,8000038001,Y,,40.934339751,-102.524032,SEDGWICK WWTP,,,172.0,172.0,Receiving Collection
,nan,nan,53000000115,Y,,47.807001,-120.706787,LAKE WENATCHEE POTW,,,196.0,196.0,Receiving Collection
,nan,nan,17000251001,Y,,38.2917,-89.8233,LENZBURG STP,,,533.0,533.0,Receiving Collection
,nan,nan,13000000712,Y,,34.280167,-84.827111,Two Run Creek WPCP,,,520.0,520.0,Receiving Collection
,nan,nan,48000000406,Y,,29.967114,-95.169899,Kingwood West WWTP,,,45000.0,45000.0,Receiving Collection
,nan,nan,41000305001,Y,,43.6734,-124.1889,WINCHESTER BAY STP,,,1105.0,1105.0,Receiving Collection
,nan,nan,27000000185,Y,,48.405556,-92.810475,Ash River SD,,,0.0,0.0,Receiving Collection
,nan,nan,36003028001,Y,,41.608333,-73.943333,Wappinger (T) Tri-Muni WWTP & Collection System,,,6296.0,6296.0,Receiving Collection
,nan,nan,22003103001,Y,,30.7113,-92.2581,EVANGELINE PAR. IND. POND,,,307.0,307.0,Receiving Collection
,nan,nan,48007039091,Y,,29.71676,-95.5922,Upper Brays Regional WWTP,,,50000.0,50000.0,Receiving Collection
,nan,nan,42000000071,Y,,40.88208,-77.14065,Lewis Twp STP,,,1470.0,1470.0,Receiving Collection
,nan,nan,13000000695,Y,,34.25926,-83.47351,Banks County Atlanta International Dragway WPCP,,,3850.0,3850.0,Receiving Collection
,nan,nan,13000000697,Y,,34.25948,-83.355679,Banks County Hudson River WPCP,,,2100.0,2100.0,Receiving Collection
,nan,nan,1000000164,Y,,34.237143,-86.961984,Town of West Point-WWTP,,,601.0,601.0,Receiving Collection
,nan,nan,37000000182,Y,,35.647811,-78.440323,Clayton Sam's Branch WRF,,,0.0,0.0,Receiving Collection
,nan,nan,36000000622,Y,,41.59378,-73.77625,East Fishkill (T) Beekman Country Club STP,,,728.0,728.0,Receiving Collection
,nan,nan,1000000170,Y,,34.75382,-86.58467,Huntsville Magnolia Springs WWTP,,,875.0,875.0,Receiving Collection
,nan,nan,29000000079,Y,,38.283857,-93.349414,"MDC, Lost Valley Fish Hatchery WWTF",,,185.0,185.0,Receiving Collection
,nan,nan,12000000123,Y,,28.705193,-81.3202,Winter Springs West STP,,,16500.0,16500.0,Receiving Collection
,nan,nan,13000000640,Y,,32.295513,-84.734373,Cusseta WWTP,,,0.0,0.0,Receiving Collection
,nan,nan,54000000091,Y,,38.629487,-81.97266,BUFFALO WWTP #2,,,905.0,905.0,Receiving Collection
,nan,nan,42000000073,Y,,41.0225,-76.343333,South Centre Twp STP,,,1887.0,1887.0,Receiving Collection
,nan,nan,37000000143,Y,,35.903889,-82.8425,Housing Authority WWTP,,,80.0,80.0,Receiving Collection
,nan,nan,8000239001,Y,,37.42,-105.440278,FORT GARLAND STP,,,485.0,485.0,Receiving Collection
,nan,nan,30000000030,Y,,47.316716,-109.944649,"Denton, Town of",,,205.0,205.0,Receiving Collection
,nan,nan,13000000716,Y,,33.321689,-84.647684,The Oaks at Turin WPCP (Coweta County),,,245.0,245.0,Receiving Collection
,nan,nan,48007039035,Y,,29.648856,-95.22301,Harris Co WCID #47 WWTP,,,30095.0,30095.0,Receiving Collection
,nan,nan,48007039101,Y,,29.8444,-95.54765,Westway UD WWTP,,,5209.0,5209.0,Receiving Collection
,nan,nan,27009304001,Y,,44.04801695,-92.73077749,KASSON WWTF,,,7944.0,7944.0,Receiving Collection
,nan,nan,8201200071,Y,,38.834528,-104.8258,Forest Lakes MD Collection,,,4500.0,4500.0,Receiving Collection
,nan,nan,1000000163,Y,,30.515282,-88.221674,St. Elmo-Irvington-WWTP,,,0.0,0.0,Receiving Collection
,nan,nan,30000000022,Y,,45.019428,-109.924049,Cooke City Sewer District WWTP,,,0.0,0.0,Receiving Collection
,nan,nan,8000192001,Y,,39.427006,-104.904846,Plum Creek WW Auth Plant #1,,,112586.0,112586.0,Receiving Collection
,nan,nan,1000000158,Y,,34.825077,-86.11084,Skyline WWTP,,,0.0,0.0,Receiving Collection
,nan,nan,50000000045,Y,,43.477751,-72.978746,Wallingford Fire District No 1 WWTF,,,1000.0,1000.0,Receiving Collection
,nan,nan,8000228001,Y,,40.15,-102.9667,OTIS WWTP,,,511.0,511.0,Receiving Collection
,nan,nan,27000000172,Y,,44.21627437,-95.76519828,Garvin WWTP,,,124.0,124.0,Receiving Collection
,nan,nan,22000005003,Y,,29.969882,-92.117076,ABBEVILLE STP - GUEGNON ST,,,0.0,0.0,Receiving Collection
,nan,nan,8209000017,Y,,39.69607983,-105.7294799,"Silver Plume, Town of",,,206.0,206.0,Receiving Collection
,nan,nan,8000000268,Y,,40.06615231,-105.2134005,Thistle Community Housing ,,,60.0,60.0,Receiving Collection
,nan,nan,8000120201,Y,,39.1327401,-103.4732329,Lincoln County,,,5661.0,5661.0,Receiving Collection
,nan,nan,13000000710,Y,,34.2194,-84.93573,West Bartow WPCP,,,0.0,0.0,Receiving Collection
,nan,nan,31002255001,Y,,42.45,-96.4167,SOUTH SIOUX CITY WWTP,,,13814.0,13814.0,Receiving Collection
,nan,nan,17005003001,Y,,38.7417,-89.3383,KEYESPORT STW,,,500.0,500.0,Receiving Collection
,nan,nan,17003914001,Y,,37.9783,-88.34,NORRIS CITY STP,,,1492.0,1492.0,Receiving Collection
,nan,nan,22201201234,Y,,30.30051,-89.723408,St. Tammany Regional WWTP,,,7435.0,7435.0,Receiving Collection
,nan,nan,39000000150,Y,,39.631242,-81.456775,Macksburg WWTP & Collection System,,,114.0,114.0,Receiving Collection
,nan,nan,34002164001,Y,,40.79227762,-74.67162607,Chester Borough - CS/STP,,,1620.0,1620.0,Receiving Collection
,nan,nan,13000000683,Y,,33.295113,-83.966424,City of Jackson New Water Treatment Plant,,,0.0,0.0,Receiving Collection
,nan,nan,8000173001,Y,,38.062277,-102.3099925,GRANADA STP,,,445.0,445.0,Receiving Collection
,nan,nan,29000000089,Y,,39.362246,-92.431031,Moberly Correctional Center WWTF,,,4750.0,4750.0,Receiving Collection
,nan,nan,29000000100,Y,,39.390719,-94.264334,Watkins Mill Park Camp WWTF,,,95.0,95.0,Receiving Collection
,nan,nan,13000000637,Y,,32.716233,-82.712627,Wrightsville WPCP - Ohoopee WPCP,,,0.0,0.0,Receiving Collection
,nan,nan,13000000644,Y,,34.796011,-84.785205,City of Chatsworth Mill Creek WPCP,,,7450.0,7450.0,Receiving Collection
,nan,nan,13000000652,Y,,34.1776,-84.050397,Lake Lanier Islands WRF,,,0.0,0.0,Receiving Collection
,nan,nan,18000000120,Y,,39.18051,-86.025782,Lake Tamerix Addition RSD,,,50.0,50.0,Receiving Collection
,nan,nan,39000000221,Y,,40.684194,-83.211611,Morral WWTP and Collection System,,,0.0,0.0,Receiving Collection
,nan,nan,39000000180,Y,,39.436214,-82.202706,Nelsonville Regional WWTP and Collection System,,,0.0,0.0,Receiving Collection
,nan,nan,13000000715,Y,,33.35948,-84.80075,Blalock Lakes WPCP (Coweta County),,,245.0,245.0,Receiving Collection
,nan,nan,13000000723,Y,,33.444155,-84.695191,Bridgeport Industrial Park WWTP (Coweta County),,,0.0,0.0,Receiving Collection
,nan,nan,48007039006,Y,,29.736909,-95.267456,Clinton Park WWTP,,,9260.0,9260.0,Receiving Collection
,nan,nan,27000054001,Y,,45.109,-95.0352,WILLMAR WWTP,,,21015.0,21015.0,Receiving Collection
,nan,nan,38000303001,Y,,48.65149931,-99.83572832,ROLETTE WASTEWATER,,,548.0,548.0,Receiving Collection
,nan,nan,42000000099,Y,,40.593621,-79.982336,MCCANDLESS TWP - PINE CREEK STP,,,0.0,0.0,Receiving Collection
,nan,nan,37000000184,Y,,33.856981,-77.982416,Bald Head Island WWTP,,,220.0,220.0,Receiving Collection
,nan,nan,29000000061,Y,,37.976468,-92.688143,Camdenton Business Park WWTP,,,80.0,80.0,Receiving Collection
,nan,nan,29000000076,Y,,38.248691,-90.479415,Mapaville State School WWTP,,,63.0,63.0,Receiving Collection
,nan,nan,1000000161,Y,,34.90897,-86.99267,Elkmont Rural Village-WWTP,,,500.0,500.0,Receiving Collection
,nan,nan,13000000681,Y,,32.55114,-81.934804,Portal,,,633.0,633.0,Receiving Collection
,nan,nan,54003321001,Y,,37.370293,-81.643267,COALWOOD WWTP,,,144.0,144.0,Receiving Collection
,nan,nan,30000000035,Y,,45.663626,-111.190543,Four Corners WRF,,,6756.0,6756.0,Receiving Collection
,nan,nan,13000000711,Y,,34.10296,-84.68215,Clark Creek North Campground WPCP,,,65.0,65.0,Receiving Collection
,nan,nan,25000280003,Y,,42.6279,-72.8698,Charlemont Sewer Collection System and WWTF,,,293.0,293.0,Receiving Collection
,nan,nan,54000000094,Y,,37.358366,-81.245414,BLUEWELL PSD BRAMWELL SYSTEM,,,500.0,500.0,Receiving Collection
,nan,nan,17000000104,Y,,40.43977,-88.99286,Clearview Sanitary District,,,190.0,190.0,Receiving Collection
,nan,nan,25000990004,Y,,41.7898,-69.9897,Orleans Sewerage Collection System and WWTF,,,5890.0,5890.0,Receiving Collection
,nan,nan,37000000139,Y,,35.533274,-82.836657,CANTON WWTP,,,0.0,0.0,Receiving Collection
,nan,nan,27000035001,Y,,44.287,-94.4324,NEW ULM WWTP,,,15557.0,15557.0,Receiving Collection
,nan,nan,17007205001,Y,,38.604583,-89.286667,HUEY STP,,,200.0,200.0,Receiving Collection
,nan,nan,17003211001,Y,,41.1084,-89.3557,LACON STP,,,2154.0,2154.0,Receiving Collection
,nan,nan,13000000666,Y,,32.02632,-82.512377,Uvalda LAS,,,582.0,582.0,Receiving Collection
,nan,nan,54004124001,Y,,37.686214,-81.334224,RALEIGH - UG SLAB FORK OSS,,,202.0,202.0,Receiving Collection
,nan,nan,13000000677,Y,,32.094241,-85.042958,Florence Marina State Park WWTP,,,1677.0,1677.0,Receiving Collection
,nan,nan,17007812001,Y,,40.73237,-90.665873,ROSEVILLE STP,,,1494.0,1494.0,Receiving Collection
,nan,nan,17000320001,Y,,40.4192,-89.3337,MINIER STP,,,1082.0,1082.0,Receiving Collection
,nan,nan,13000000668,Y,,34.801195,-85.00967,Dalton Mill Creek WPCP,,,3271.0,3271.0,Receiving Collection
,nan,nan,13000000595,Y,,34.725064,-84.934789,Looper Pre LAS WPCP,,,16114.0,322.0,Receiving Collection
,nan,nan,27000000177,Y,,44.03262,-92.6456,Byron WWTP,,,6312.0,6312.0,Receiving Collection
,nan,nan,30300305001,Y,,45.31215,-107.92682,Fort Smith Water and Sewer District,,,424.0,424.0,Receiving Collection
,nan,nan,13000000665,Y,,32.2853,-84.0317,Spring Creek WRF,,,3047.0,3047.0,Receiving Collection
,nan,nan,42000000070,Y,,40.303639,-80.133389,Cecil Twp STP,,,12699.0,12699.0,Receiving Collection
,nan,nan,17003515001,Y,,37.2233,-89.2033,PULASKI STP,,,534.0,534.0,Receiving Collection
,nan,nan,13000000727,Y,,31.632658,-84.181472,Kinchafoonee Creek WPCP (Lee County),,,9786.0,9786.0,Receiving Collection
,nan,nan,21000221002,Y,,36.865107,-83.349127,BLACK MTN UTIL DIST WWTP,,,0.0,0.0,Receiving Collection
,nan,nan,12000000098,Y,,27.041277,-82.300386,Southwest WRF,,,27197.0,27197.0,Receiving Collection
,nan,nan,13000000657,Y,,33.53581,-83.45702,Madison Lakes WPCP & LAS,,,211.0,211.0,Receiving Collection
,nan,nan,48006009007,Y,,29.91313,-93.89485,Sabine Pass WWTP,,,1450.0,1450.0,Receiving Collection
,nan,nan,17001729001,Y,,39.1317,-90.0267,SHIPMAN STP,,,581.0,581.0,Receiving Collection
,nan,nan,5000067001,Y,,36.284806,-93.302306,Alpena Wastewater System,,,0.0,0.0,Receiving Collection
,nan,nan,48000000412,Y,,31.591842,-106.222515,New Lower Valley District WWTP,,,0.0,0.0,Receiving Collection
,nan,nan,1000000174,Y,,33.73231,-86.69277,Jefferson County Housing Authority-Dixie Manor,,,225.0,225.0,Receiving Collection
,nan,nan,28000000077,Y,,30.45625,-89.00025,South Woolmarket Harrison County Utility Authority,,,6380.0,6380.0,Receiving Collection
,nan,nan,25000820002,Y,,42.4259,-71.3039,Lincoln Sewerage Collection System and WWTF*,,,0.0,0.0,Receiving Collection
,nan,nan,8209000003,Y,,40.4245,-105.1781,Hidden View Estates,,,86.0,86.0,Receiving Collection
,nan,nan,8201200065,Y,,40.423696,-104.5217026,Weld County,,,600.0,600.0,Receiving Collection
,nan,nan,9000000082,Y,,41.27039185,-72.3930062,OLD SAYBROOK WPCF,,,0.0,0.0,Receiving Collection
,nan,nan,25000200001,Y,,42.2228,-71.5213,Hopkinton Sewerage Collection System and WWTF,,,4643.0,929.0,Receiving Collection
,nan,nan,22000000205,Y,,30.205556,-93.240278,Lake Charles Plant B/C,,,50000.0,50000.0,Receiving Collection
,nan,nan,48000000410,Y,,30.266962,-97.554327,Taylor Lane WWTP,,,2000.0,2000.0,Receiving Collection
,nan,nan,22003057001,Y,,29.7863,-93.3252,CAMERON STP,,,5437.0,5437.0,Receiving Collection
,nan,nan,2000108100,Y,,55.294301,-131.538851,Mountain Point WWTP,,,2758.0,2758.0,Receiving Collection
,nan,nan,25000119002,Y,,42.06841,-71.103687,Easton Sewerage Collection System and WWTF,,,248.0,248.0,Receiving Collection
,nan,nan,6000000300,Y,,38.767168,-122.651238,Lake Berryessa Resort Improvement District,,,406.0,406.0,Receiving Collection
,nan,nan,1000000179,Y,,34.268901,-87.831362,Hackleburg Aerated Lagoon,,,1430.0,1430.0,Receiving Collection
,nan,nan,6000000301,Y,,40.816749,-124.186449,Town of Somoa Wastewater Treatment Facility,,,0.0,0.0,Receiving Collection
,nan,nan,17009951001,Y,,41.619677,-88.79777,LELAND COLLECTION STP,,,0.0,0.0,Receiving Collection
,nan,nan,5000297001,Y,,34.41498,-92.80151,Rockport Wastewater System,,,683.0,683.0,Receiving Collection
,nan,nan,8195000000,Y,,39.75209958,-105.2190765,Golden WWTP,,,19826.0,19826.0,Receiving Collection
,nan,nan,22003416001,Y,,30.9405,-91.5688,STATE PENITNETIARY POND,,,7164.0,7164.0,Receiving Collection
,nan,nan,22003224001,Y,,29.4824,-89.7012,PORT SULPHUR STP,,,3167.0,3167.0,Receiving Collection
,nan,nan,22003059001,Y,,31.7546,-91.8368,HARRISONBURG STP,,,351.0,351.0,Receiving Collection
,nan,nan,19000294001,Y,,43.20873,-94.4235,FENTON WWTP,,,271.0,271.0,Receiving Collection
,nan,nan,12000017026,Y,,25.65762,-80.496826,MDWASD West Reuse Plant,,,0.0,0.0,Receiving Collection
,nan,nan,39000000236,Y,,38.945324,-83.618473,North Adams Regional Sewer District WWTP,,,0.0,0.0,Receiving Collection
,nan,nan,2000125001,Y,,60.5445,-145.761,Cordova WWTP,,,2140.0,2140.0,Receiving Collection
,nan,nan,13000000818,Y,,33.224536,-84.427663,Blanton Mill Land Application System,,,18980.0,18980.0,Receiving Collection
,nan,nan,18004532001,Y,,40.567194,-85.756917,SWEETSER,,,1075.0,1075.0,Receiving Collection
,nan,nan,8000164001,Y,,39.60196,-106.01153,SNAKE RIVER WWTF,,,5730.0,5730.0,Receiving Collection
,nan,nan,13000000776,Y,,33.910746,-83.740164,Barrow County Tanners Bridge LAS,,,750.0,750.0,Receiving Collection
,nan,nan,25000254001,Y,,42.3834,-71.4162,Sudbury Sewerage Collection System and WWTF*,,,0.0,0.0,Receiving Collection
,nan,nan,54000000071,Y,,39.0361515,-80.4662159,LEWIS CO,,,12000.0,12000.0,Receiving Collection
,nan,nan,53000000118,Y,,46.04431,-122.865352,Port of Kalama WWTF,,,100.0,100.0,Receiving Collection
,nan,nan,53000000119,Y,,45.689454,-121.281091,LYLE POTW,,,783.0,783.0,Receiving Collection
,nan,nan,6000000302,Y,,40.347092,-121.614844,Mineral Wastewater Treatment Plant,,,630.0,630.0,Receiving Collection
,nan,nan,28001578001,Y,,30.5008,-88.7978,JCUA - W JACKSON CO LAND POTW,,,22767.0,22767.0,Receiving Collection
,nan,nan,60000001002,Y,,-14.340056,-170.722472,TAFUNA WWTF,,,20000.0,20000.0,Receiving Collection
,nan,nan,13000000785,Y,,33.541181,-82.309964,Columbia County (Kiokee Creek WPCP),,,998.0,998.0,Receiving Collection
,nan,nan,60000001001,Y,,-14.2839,-170.6778,UTULEI WWTF,,,6500.0,6500.0,Receiving Collection
,nan,nan,2000276001,Y,,60.909772,-161.438856,Akiachak Lagoon,,,677.0,677.0,Receiving Collection
,nan,nan,2000322001,Y,,61.5267,-165.6087,Chevak Lagoon,,,951.0,951.0,Receiving Collection
,nan,nan,2000132001,Y,,66.567658,-145.179638,Fort Yukon Lagoon,,,428.0,428.0,Receiving Collection
,nan,nan,15000003023,Y,,21.6437,-157.931364,LAIE WRF,,,5963.0,5963.0,Receiving Collection
,nan,nan,2000259001,Y,,63.0304,-163.545,Kotlik Lagoon,,,655.0,655.0,Receiving Collection
,nan,nan,2000265001,Y,,61.8841,-162.0885,Marshall Lagoon,,,492.0,492.0,Receiving Collection
,nan,nan,19000000202,Y,,41.97,-90.3867,Goose Lake STL,,,241.0,241.0,Receiving Collection
,nan,nan,51000045001,Y,,37.8121,-79.8164,CLIFTON FORGE STP,,,4236.0,4236.0,Receiving Collection
,nan,nan,6000000303,Y,,37.640675,-120.765324,"Waterford, City of ",,,7920.0,7920.0,Receiving Collection
,nan,nan,6000000304,Y,,38.778109,-123.511562,Gualala CSD,,,1884.0,1884.0,Receiving Collection
,nan,nan,13000000786,Y,,33.51,-82.163556,Columbia County (Crawford Creek WPCP),,,10979.0,10979.0,Receiving Collection
,nan,nan,40000644001,Y,,36.389436,-95.043288,SPAVINAW PWA WWT,,,350.0,350.0,Receiving Collection
,nan,nan,34009496003,Y,,41.071602,-74.73711,Sussex County MUA - Hampton Commons CS/STP,,,780.0,780.0,Receiving Collection
,nan,nan,22003306001,Y,,30.6982,-91.7501,MELVILLE STP,,,1599.0,1599.0,Receiving Collection
,nan,nan,30000000041,Y,,45.73842,-108.69955,Yellowstone Boys & Girls Ranch County W&S District,,,430.0,430.0,Receiving Collection
,nan,nan,6009068002,Y,,33.36685932,-117.06927,PALA RESERVATION LAGOON,,,591.0,591.0,Receiving Collection
,nan,nan,6000000296,Y,,41.530893,-124.0422,Klamath Community Services District,,,84.0,84.0,Receiving Collection
,nan,nan,25000123001,Y,,42.1168,-71.8648,Oxford Sewerage Collection System and WWTF*,,,132.0,0.0,Receiving Collection
,nan,nan,17000736001,Y,,38.91527,-89.94513,HOLIDAY SHORES WWTP,,,2840.0,2840.0,Receiving Collection
,nan,nan,53001880001,Y,,48.6069,-118.0761,KETTLE FALLS STP,,,1437.0,1437.0,Receiving Collection
,nan,nan,34007500001,Y,,40.085931,-74.53684,Plumsted Township - CS/STP,,,8630.0,8630.0,Receiving Collection
,nan,nan,48002065001,Y,,32.393859,-102.595825,Seagraves WWTP,,,2417.0,2417.0,Receiving Collection
,nan,nan,48007424001,Y,,28.943139,-95.377417,Main / Central Plant,,,12108.0,12108.0,Receiving Collection
,nan,nan,54000000097,Y,,37.373965,-81.242914,BLUEWELL PSD - MONTCALM WWTP,,,274.0,274.0,Receiving Collection
,nan,nan,48002068001,Y,,33.4683,-100.855,Spur WWTP,,,1100.0,1100.0,Receiving Collection
,nan,nan,13000203002,Y,,34.3284,-83.8524,Gainesville Linwood WPCP,,,11863.0,11863.0,Receiving Collection
,nan,nan,8000174001,Y,,37.3903,-105.0889,CUCHARAS VALLEY RESORT WWT,,,1948.0,1948.0,Receiving Collection
,nan,nan,22003191001,Y,,31.8857,-93.1882,POWHATAN STP,,,150.0,150.0,Receiving Collection
,nan,nan,12000000060,Y,,28.3139,-81.1753,Sunbridge Water Reclamation Facility (WRF),,,5500.0,5500.0,Receiving Collection
,nan,nan,6000000307,Y,,34.088422,-117.216482,Redlands WWRF,,,65700.0,65700.0,Receiving Collection
,nan,nan,17000000021,Y,,38.018637,-89.221474,DuQuoin STP,,,5827.0,5827.0,Receiving Collection
,nan,nan,13000000779,Y,,34.22699,-83.790493,North Oconee WRF (Hall County),,,0.0,0.0,Receiving Collection
,nan,nan,18004714001,Y,,38.905996,-85.890083,SOUTH SEYMOUR CS,,,417.0,0.0,Receiving Collection
,nan,nan,25000259001,Y,,42.354167,-71.371389,Wayland High School Sewerage Collection System and WWTF,,,138.0,138.0,Receiving Collection
,nan,nan,2000112002,Y,,56.817036,-132.932961,Petersburg WWTP,,,3198.0,3198.0,Receiving Collection
,nan,nan,48006035001,Y,,29.9947,-94.0218,CENTRAL GARDENS STP,,,5500.0,5500.0,Receiving Collection
,nan,nan,2000500081,Y,,63.876112,-160.795362,Unalakleet Lagoon,,,800.0,800.0,Receiving Collection
,nan,nan,8000109501,Y,,38.08342716,-102.62187,Prosperity Lane SD,,,287.0,287.0,Receiving Collection
,nan,nan,25000226002,Y,,42.3057,-71.5245,Southborough Sewerage Collection System and WWTF*,,,0.0,0.0,Receiving Collection
,nan,nan,1000000173,Y,,33.641412,-86.914259,Jefferson County Housing Authority-Brookside Village,,,618.0,618.0,Receiving Collection
,nan,nan,51001309001,Y,,37.10213768,-81.11621031,BLAND WWTP & COLLECTION SYSTEM,,,0.0,0.0,Receiving Collection
,nan,nan,30000000047,Y,,46.464881,-111.985617,Clancy W&S District,,,0.0,0.0,Receiving Collection
,nan,nan,5000000050,Y,,35.549556,-91.639333,Pleasant Plains WWTP,,,0.0,0.0,Receiving Collection
,nan,nan,2000272001,Y,,61.595,-159.63128,Aniak Lagoon,,,507.0,507.0,Receiving Collection
,nan,nan,2000500017,Y,,63.7771,-171.7227,Gambell Lagoon,,,640.0,640.0,Receiving Collection
,nan,nan,2000263001,Y,,61.548,-166.1057,Hooper Bay Lagoon,,,1375.0,1375.0,Receiving Collection
,nan,nan,18004715001,Y,,38.986701,-85.891371,ROCKFORD CS,,,532.0,0.0,Receiving Collection
